icd_code,icd_description,accuracy,disease_category
042,HUMAN IMMUNO VIRUS DIS,conclusive,HIV
042.0,HIV W SPECIF INFECTIONS,conclusive,HIV
042.1,HIV CAUS OTH SPEC INFECT,conclusive,HIV
042.2,HIV W SPEC MALIG NEOPLSM,conclusive,HIV
042.9,AIDS UNSPECIFIED,conclusive,HIV
043.0,HIV CAUS LYMPHADENOPATHY,conclusive,HIV
043.1,HIV CAUS SPEC DIS CNS,conclusive,HIV
043.2,HIV CAUS OTH IMMUNE DIS,conclusive,HIV
043.3,HIV CAUS OTH SPEC COND,conclusive,HIV
043.9,AIDS RELTD COMPLX UNSPEC,conclusive,HIV
044.0,HIV W SPEC ACUTE INFECT,conclusive,HIV
044.9,HIV INFECTION NOS,conclusive,HIV
079.53,HIV-2 INFECTION OTH DIS,conclusive,HIV
795.71,NONSPCF SERLGC EVDNC HIV,inconclusive,HIV
795.8,POS SEROLOG FINDING-HIV,conclusive,HIV
V08,ASYMP HIV INFECTN STATUS,inconclusive,HIV
V65.44,HIV COUNSELING,inconclusive,HIV
B20,HUMAN IMMUNODEFICIENCY VIRUS (HIV) DISEASE,conclusive,HIV
B97.35,HIV 2 AS THE CAUSE OF DISEASE CLASSIFIED ELSEWHERE,conclusive,HIV
R75,INCONCLUSIVE LABORATORY EVIDENCE OF HUMAN IMMUNODEFICIENCY VIRUS,inconclusive,HIV
O98.72,HUMAN IMMUNODEFICIENCY VIRUS DISEASE COMPLICATING CHILDBIRTH,conclusive,HIV
Z20.6,CONTACT W AND (SUSPECTED) EXPOSURE TO HUMAN IMMUNODEFICIENCY VIRUS,inconclusive,HIV
Z21,ASYMPTOMATIC HUMAN IMMUNODEFICIENCY VIRUS INFECTION STATUS,inconclusive,HIV
Z21.7,HUMAN IMMUNODEFICIENCY VIRUS (HIV) COUNSELING,inconclusive,HIV
O98.71,HUMAN IMMUNODEFICIENCY VIRUS DISEASE COMPLICATING PREGNANCY,conclusive,HIV
O98.7,HUMAN IMMUNODEFICIENCY VIRUS DISEASE COMPL PREG/CHILDBIRTH,conclusive,HIV
D89.81,Graft versus Host disease,NA,Transplant
Z94,Transplanted organ and tissue status,NA,Transplant
Z94.0,Kidney transplant status,NA,Transplant
Z94.1,Heart transplant status,NA,Transplant
Z94.2,Lung transplant status,NA,Transplant
Z94.3,Heart and lungs transplant status,NA,Transplant
Z94.4,Liver transplant status,NA,Transplant
Z94.5,Skin transplant status,NA,Transplant
Z94.6,Bone transplant status,NA,Transplant
Z94.7,Corneal transplant status,NA,Transplant
Z94.8,Other transplanted organ and tissue status,NA,Transplant
Z94.81,Bone marrow transplant status,NA,Transplant
Z94.82,Intestine transplant status,NA,Transplant
Z94.83,Pancreas transplant status,NA,Transplant
Z94.84,Stem cells transplant status,NA,Transplant
Z94.89,Other transplanted organ and tissue status,NA,Transplant
Z94.9,"Transplanted organ and tissue status, unspecified",NA,Transplant
D71,Functional Disorders of Polymorphonuclear Neutrophils,NA,Immune-related defficiencies
D80.0,Hereditary hypogammaglobulinemia,NA,Immune-related defficiencies
D80.1,Nonfamilial hypogammaglobulinemia,NA,Immune-related defficiencies
D80.2,Selective deficiency of immunoglobulin A,NA,Immune-related defficiencies
D80.3,Selective deficiency of immunoglobulin G,NA,Immune-related defficiencies
D80.4,Selective deficiency of immunoglobulin M,NA,Immune-related defficiencies
D80.8,Other immunodeficiencies with antibody defects,NA,Immune-related defficiencies
D81.1,Severe combined immunodeficiency with low T-/B-cells,NA,Immune-related defficiencies
D81.3,Adenosine deaminase deficiency,NA,Immune-related defficiencies
D81.4,Nezelof’s syndrome,NA,Immune-related defficiencies
D81.6,Major histocompatibility complex class I deficiency,NA,Immune-related defficiencies
D81.7,"Major histocompatibility complex class II deficiency,",NA,Immune-related defficiencies
D82.0,Wiskott-Aldrich syndrome,NA,Immune-related defficiencies
D82.1,Di George’s syndrome,NA,Immune-related defficiencies
D82.3,"Immunodeficiency, hereditary defective response to EBV",NA,Immune-related defficiencies
D83.0,"Common variable immunodeficiency, B-cell number/function",NA,Immune-related defficiencies
D83.1,"Common variable immunodeficiency, T-cell number/function",NA,Immune-related defficiencies
D83.2,"Common variable immunodeficiency, autoantibodies",NA,Immune-related defficiencies
